generation,trial,epoch,propertyType,property
25,19,10,tE,1.2820210487698205
25,19,10,tA,23.161824084236287
25,19,11,tD,4.015329591813497
25,19,11,tE,1.3330503250472248
25,19,11,tA,23.23469999691588
25,19,12,tD,3.8638062827230897
25,19,12,tE,1.3209380679763854
25,19,12,tA,21.136611022346187
25,19,13,tD,4.018756796373054
25,19,13,tE,1.3261136671062559
25,19,13,tA,20.933625444973586
25,19,14,tD,4.119772172707599
25,19,14,tE,1.2696917261346243
25,19,14,tA,18.524089316342724
25,19,15,tD,4.249882257339777
25,19,15,tE,1.5111428371164948
25,19,15,tA,16.529345057642786
25,19,16,tD,4.0063136864919215
25,19,16,tE,1.4655890255235136
25,19,16,tA,17.325259650067892
25,19,17,tD,4.041887764702551
25,19,17,tE,1.4904846014105715
25,19,17,tA,17.104631172434893
25,19,18,tD,4.22157573106233
25,19,18,tE,1.4129112095106393
25,19,18,tA,14.053660412690078
25,19,19,tD,3.8403080893331207
25,19,19,tE,1.1475590923218988
25,19,19,tA,17.577415395295247
25,19,20,tD,3.8697815724881366
25,19,20,tE,1.1653144695883384
25,19,20,tA,13.796528999402653
26,19,-1,e,0.4947326869464387
26,19,-1,c,0.20227920227920235
26,19,-1,s,0.8837890625
26,19,1,tD,23.906663849949837
26,19,1,tE,21.22294097393751
26,19,1,tA,197.0174588561058
26,19,2,tD,14.291513618081808
26,19,2,tE,11.726896401494741
26,19,2,tA,132.32381695695221
26,19,3,tD,10.277336813509464
26,19,3,tE,7.376215663738549
26,19,3,tA,91.76461599394679
26,19,4,tD,7.197837369516492
26,19,4,tE,3.2986969244666398
26,19,4,tA,56.92477583326399
26,19,5,tD,4.770237210905179
26,19,5,tE,1.5281290672719479
26,19,5,tA,30.07736618607305
26,19,6,tD,3.687206859118305
26,19,6,tE,1.2043961808085442
26,19,6,tA,25.63886201567948
26,19,7,tD,4.02588691865094
26,19,7,tE,1.1064692300278693
26,19,7,tA,23.831078683491796
26,19,8,tD,3.963824136531912
26,19,8,tE,1.0562255617696792
26,19,8,tA,24.12051876966143
26,19,9,tD,3.459902295668144
26,19,9,tE,1.0132660567760468
26,19,9,tA,22.587959181284532
26,19,10,tD,3.653433939674869
26,19,10,tE,1.0715545325074345
26,19,10,tA,22.181890282197855
26,19,11,tD,3.5944966115639545
26,19,11,tE,1.0553520476678386
26,19,11,tA,21.271243258408504
26,19,12,tD,3.7042853290913627
26,19,12,tE,1.0613426043419167
26,19,12,tA,23.431813572067767
26,19,13,tD,3.9887657067738473
26,19,13,tE,1.0507153693470173
26,19,13,tA,22.14316441336996
26,19,14,tD,3.520488991343882
26,19,14,tE,0.8170391197199933
26,19,14,tA,22.8300205693522
26,19,15,tD,3.6770839992677793
26,19,15,tE,0.8017688418622129
26,19,15,tA,22.07046262305812
26,19,16,tD,3.3036283461842686
26,19,16,tE,0.7470217054360546
26,19,16,tA,23.25659743952565
26,19,17,tD,3.6836318311979994
26,19,17,tE,0.7827294120215811
26,19,17,tA,22.229084705599234
26,19,18,tD,3.3040025401860476
26,19,18,tE,0.7007957653258927
26,19,18,tA,23.60516572522465
26,19,19,tD,3.3866816366789863
26,19,19,tE,0.6157326580141671
26,19,19,tA,21.663075600983575
26,19,20,tD,3.1642276357742958
26,19,20,tE,0.622703937231563
26,19,20,tA,23.062989694386488
27,19,-1,e,0.4947326869464387
27,19,-1,c,0.08831908831908827
27,19,-1,s,0.9501953125
27,19,1,tD,24.763367012143135
27,19,1,tE,21.554106146097183
27,19,1,tA,201.0841648504138
27,19,2,tD,16.23596255853772
27,19,2,tE,12.209603069350123
27,19,2,tA,140.48575791344047
27,19,3,tD,10.85546120814979
27,19,3,tE,7.155233698897064
27,19,3,tA,96.05284220073372
27,19,4,tD,7.00405361992307
27,19,4,tE,3.875343936495483
27,19,4,tA,67.16394630260766
27,19,5,tD,4.08358599501662
27,19,5,tE,1.6522844131104648
27,19,5,tA,38.170600321143866
27,19,6,tD,3.4656790322624147
27,19,6,tE,1.1472911785822362
27,19,6,tA,25.427703821333125
27,19,7,tD,3.490895191556774
27,19,7,tE,1.2340068358462304
27,19,7,tA,23.87019978032913
27,19,8,tD,3.5173921369714662
27,19,8,tE,1.1286023906432092
27,19,8,tA,24.51365525170695
27,19,9,tD,3.3354089894564822
27,19,9,tE,0.9485620716586709
27,19,9,tA,23.2048038514331
27,19,10,tD,3.3468389623449184
27,19,10,tE,0.9129481371492147
27,19,10,tA,23.534551647375338
27,19,11,tD,3.1510338109219447
27,19,11,tE,0.8054300907533616
27,19,11,tA,22.372030675629503
27,19,12,tD,3.113333540823078
27,19,12,tE,0.8306417675921693
27,19,12,tA,23.60614953970071
27,19,13,tD,3.089914688433055
27,19,13,tE,1.0300370125332847
27,19,13,tA,24.074326846020995
27,19,14,tD,3.418725123250624
27,19,14,tE,0.7522034342982806
27,19,14,tA,23.86827177712985
27,19,15,tD,3.296834517037496
27,19,15,tE,0.8660005204146728
27,19,15,tA,22.64408657135209
27,19,16,tD,3.233086417778395
27,19,16,tE,0.6056351670413278
27,19,16,tA,22.501610525650904
27,19,17,tD,3.3205194443580694
27,19,17,tE,0.9986894559115171
27,19,17,tA,26.582421872910345
27,19,18,tD,3.219796956749633
27,19,18,tE,0.9015907890279777
27,19,18,tA,24.10073196841404
27,19,19,tD,3.340391716803424
27,19,19,tE,0.607071831196663
27,19,19,tA,24.062551210838137
27,19,20,tD,3.4073882563970983
27,19,20,tE,0.8090149766358081
27,19,20,tA,21.604401340911863
28,19,-1,e,0.4878247354007845
28,19,-1,c,0.08831908831908827
28,19,-1,s,0.8955078125
28,19,1,tD,23.486189730465412
28,19,1,tE,21.138667091727257
28,19,1,tA,199.16672626137733
28,19,2,tD,14.587012207135558
28,19,2,tE,10.918527830392122
28,19,2,tA,131.51693161576986
28,19,3,tD,9.09769029635936
28,19,3,tE,5.25378377083689
28,19,3,tA,77.1505586123094
28,19,4,tD,6.237882067449391
28,19,4,tE,3.7109345314092934
28,19,4,tA,51.77545960783027
28,19,5,tD,4.879339087288827
28,19,5,tE,2.4338980596512556
28,19,5,tA,37.093780206050724
28,19,6,tD,4.018670737161301
28,19,6,tE,1.7335552115691826
28,19,6,tA,25.874917114619166
28,19,7,tD,4.281510320841335
28,19,7,tE,1.5654216258553788
28,19,7,tA,23.66683244064916
28,19,8,tD,4.108757745940238
28,19,8,tE,1.543224363354966
28,19,8,tA,24.166057518916205
28,19,9,tD,3.994093983899802
28,19,9,tE,1.4719113248283975
28,19,9,tA,24.2609586584731
28,19,10,tD,4.560350278101396
28,19,10,tE,1.2852985826320946
28,19,10,tA,23.34210743708536
28,19,11,tD,4.103698404447641
28,19,11,tE,1.3957982251886278
28,19,11,tA,21.99795549220289
28,19,12,tD,3.903164343442768
28,19,12,tE,1.4622494491632096
28,19,12,tA,25.041130427911412
28,19,13,tD,4.416505698231049
28,19,13,tE,1.5591308359289542
28,19,13,tA,22.76232273716596
28,19,14,tD,4.154023149400018
28,19,14,tE,1.3459473697002977
28,19,14,tA,23.438032160775037
28,19,15,tD,4.324678239878267
28,19,15,tE,1.9295377849484794
28,19,15,tA,24.442074319085805
28,19,16,tD,4.1555989142507315
28,19,16,tE,1.4245471174072009
28,19,16,tA,24.729803273279686
28,19,17,tD,4.31326935251127
28,19,17,tE,1.5039585699269082
28,19,17,tA,22.742079867137363
28,19,18,tD,4.085112268890953
28,19,18,tE,1.4125076095806435
28,19,18,tA,22.640665889521188
28,19,19,tD,3.8005024703452364
28,19,19,tE,1.329701438167831
28,19,19,tA,22.15356739275012
28,19,20,tD,3.836334874504246
28,19,20,tE,1.5789803540392313
28,19,20,tA,22.983242815273115
29,19,-1,e,0.49177213628401545
29,19,-1,c,0.20227920227920235
29,19,-1,s,0.869140625
29,19,1,tD,23.331299401819706
29,19,1,tE,20.745354421436787
29,19,1,tA,195.52124926447868
29,19,2,tD,14.649249456822872
29,19,2,tE,10.586024660617113
29,19,2,tA,126.36620823852718
29,19,3,tD,8.652719354722649
29,19,3,tE,5.416650057770312
29,19,3,tA,73.07872274005786
29,19,4,tD,6.0725780772045255
29,19,4,tE,2.8880206553731114
29,19,4,tA,48.64806022285484
29,19,5,tD,5.007082207594067
29,19,5,tE,2.218915324890986
29,19,5,tA,35.88049672986381
29,19,6,tD,4.586743447929621
29,19,6,tE,1.5467806800734252
29,19,6,tA,26.823165271314792
29,19,7,tD,4.167906358954497
29,19,7,tE,1.640201010974124
29,19,7,tA,24.862278427695855
29,19,8,tD,4.242432848433964
29,19,8,tE,1.587240272667259
29,19,8,tA,23.768930214690045
29,19,9,tD,4.457697992795147
29,19,9,tE,1.4716846649535
29,19,9,tA,21.881078156118747
29,19,10,tD,4.115436855820008
29,19,10,tE,1.5928927643690258
29,19,10,tA,25.053373606293462
29,19,11,tD,4.197391530033201
29,19,11,tE,1.4046812305459753
29,19,11,tA,21.4652595789521
29,19,12,tD,4.384706600452773
29,19,12,tE,1.495787556632422
29,19,12,tA,22.033464281557826
29,19,13,tD,4.4605793611262925
29,19,13,tE,1.536098035867326
29,19,13,tA,19.336603464907967
29,19,14,tD,4.80804414319573
29,19,14,tE,1.6670715409563854
29,19,14,tA,22.10233882004104
29,19,15,tD,3.9191091703251004
29,19,15,tE,1.4922104405704886
29,19,15,tA,19.689888540044194
29,19,16,tD,4.48446869586769
29,19,16,tE,1.671564934658818
29,19,16,tA,20.747488773355144
29,19,17,tD,4.828352538112085
29,19,17,tE,1.7396052044059616
29,19,17,tA,19.814524850604357
29,19,18,tD,4.407119956507813
29,19,18,tE,1.8740769816795364
29,19,18,tA,21.06592764028028
29,19,19,tD,4.4006938990496565
29,19,19,tE,1.687783218221739
29,19,19,tA,19.983710955028073
29,19,20,tD,4.485504225740442
29,19,20,tE,1.6027450019028038
29,19,20,tA,17.938969505252317
30,19,-1,e,0.4947326869464387
30,19,-1,c,0.08831908831908827
30,19,-1,s,0.90234375
30,19,1,tD,23.481898918747902
30,19,1,tE,20.85831904411316
30,19,1,tA,202.2703105956316
30,19,2,tD,13.695454316213727
30,19,2,tE,10.024758318439126
30,19,2,tA,124.35514942370355
30,19,3,tD,9.478767805732787
30,19,3,tE,5.581232959404588
30,19,3,tA,78.60635493509471
30,19,4,tD,6.837407112121582
30,19,4,tE,3.6939127680379897
30,19,4,tA,53.45120306662284
30,19,5,tD,6.128478503320366
30,19,5,tE,2.9100032879505306
30,19,5,tA,43.488773841410875
30,19,6,tD,5.069975787424482
30,19,6,tE,2.0043049732921645
30,19,6,tA,32.236538774799556
30,19,7,tD,4.279945233138278
30,19,7,tE,1.6299699569353834
30,19,7,tA,25.407709195569623
30,19,8,tD,4.162821110803634
30,19,8,tE,1.5853786339284852
30,19,8,tA,24.998919515346643
30,19,9,tD,4.647650666069239
30,19,9,tE,1.4397526690736413
30,19,9,tA,23.176781428453978
30,19,10,tD,4.56918212689925
30,19,10,tE,1.5839830831391737
30,19,10,tA,21.984575994400075
30,19,11,tD,4.560049212654121
30,19,11,tE,1.6303595278877765
30,19,11,tA,22.199112660891842
30,19,12,tD,4.40842566563515
30,19,12,tE,1.4886310601141304
30,19,12,tA,22.618010837963084
30,19,13,tD,4.3736080506350845
30,19,13,tE,1.6157972950022668
30,19,13,tA,21.756834472966148
30,19,14,tD,4.3155184769420885
30,19,14,tE,1.6510747093707323
30,19,14,tA,22.49111548284418
30,19,15,tD,4.445627365901601
30,19,15,tE,1.6592992898076773
30,19,15,tA,21.616702310799155
30,19,16,tD,4.214655973482877
30,19,16,tE,1.6319331146369223
30,19,16,tA,22.96170423203148
30,19,17,tD,4.6296593805309385
30,19,17,tE,1.5376423349953257
30,19,17,tA,22.44564292646828
30,19,18,tD,4.16479292724398
30,19,18,tE,1.5557753254543059
30,19,18,tA,21.850897602416808
30,19,19,tD,4.116585917770863
30,19,19,tE,1.4342744575696997
30,19,19,tA,22.069320735929068
30,19,20,tD,4.415571584249847
30,19,20,tE,1.4203370170434937
30,19,20,tA,20.96286688874534
1,20,-1,e,-0.002639824340660695
1,20,-1,c,-0.025641025641025664
1,20,-1,s,0.0009765625
1,20,1,tD,25.871447443962097
1,20,1,tE,4.022589065600187
1,20,1,tA,206.97499758005142
1,20,2,tD,25.32730259001255
1,20,2,tE,1.9675036955159158
1,20,2,tA,197.43949708342552
1,20,3,tD,24.138439670205116
1,20,3,tE,1.5460234156926163
1,20,3,tA,188.0059458911419
1,20,4,tD,24.436344653367996
1,20,4,tE,1.8885292655904777
1,20,4,tA,186.59182372689247
1,20,5,tD,23.969162076711655
1,20,5,tE,1.986697762622498
1,20,5,tA,185.93809758871794
1,20,6,tD,24.64338544011116
1,20,6,tE,2.2327882444369607
1,20,6,tA,181.2587007880211
1,20,7,tD,25.43587736785412
1,20,7,tE,2.4964091842703056
1,20,7,tA,177.68550100922585
1,20,8,tD,25.238129511475563
1,20,8,tE,2.637994511402212
1,20,8,tA,177.3248564451933
1,20,9,tD,25.296108067035675
1,20,9,tE,2.678762803392601
1,20,9,tA,178.91748048737645
1,20,10,tD,25.33418609201908
1,20,10,tE,3.0521017408536864
1,20,10,tA,173.293065097183
1,20,11,tD,26.59540244936943
1,20,11,tE,3.129373026720714
1,20,11,tA,168.9290452040732
1,20,12,tD,26.05913071334362
1,20,12,tE,3.024262382350571
1,20,12,tA,167.53192738443613
1,20,13,tD,25.48124648630619
1,20,13,tE,3.0544132707145764
1,20,13,tA,168.9763114489615
1,20,14,tD,25.850411280989647
1,20,14,tE,3.2438840881513897
1,20,14,tA,165.1134745925665
1,20,15,tD,26.326294794678688
1,20,15,tE,4.353714730415959
1,20,15,tA,159.4215360879898
1,20,16,tD,25.810792446136475
1,20,16,tE,4.386536100792
1,20,16,tA,152.28891211003065
1,20,17,tD,25.227235235273838
1,20,17,tE,3.822951427195221
1,20,17,tA,149.747784961015
1,20,18,tD,26.17855017632246
1,20,18,tE,4.067150359856896
1,20,18,tA,146.4031632170081
1,20,19,tD,25.96319007128477
1,20,19,tE,4.1312223298009485
1,20,19,tA,145.66831073909998
1,20,20,tD,25.911296032369137
1,20,20,tE,4.096588722546585
1,20,20,tA,145.22250907868147
2,20,-1,e,-0.0016529741198529583
2,20,-1,c,-0.025641025641025664
2,20,-1,s,0.4609375
2,20,1,tD,25.639463290572166
2,20,1,tE,5.4881740477867424
2,20,1,tA,207.11420434713364
2,20,2,tD,24.5569037348032
2,20,2,tE,2.7815467554610223
2,20,2,tA,196.02869069576263
2,20,3,tD,23.0080845952034
2,20,3,tE,1.893423980101943
2,20,3,tA,182.02666058391333
2,20,4,tD,22.185148045420647
2,20,4,tE,2.0471568616922013
2,20,4,tA,170.76124539971352
2,20,5,tD,22.442194521427155
2,20,5,tE,1.9883072121301666
2,20,5,tA,169.5671726167202
2,20,6,tD,22.76074507832527
2,20,6,tE,1.8695379770651925
2,20,6,tA,166.6881954818964
2,20,7,tD,22.815969742834568
2,20,7,tE,1.9548431009752676
2,20,7,tA,161.55935724824667
2,20,8,tD,23.536819577217102
2,20,8,tE,2.4322167719947174
2,20,8,tA,156.77553962171078
2,20,9,tD,22.554817095398903
2,20,9,tE,2.6847160334000364
2,20,9,tA,154.33985202014446
2,20,10,tD,22.864277720451355
2,20,10,tE,2.838430600677384
2,20,10,tA,151.3784307986498
2,20,11,tD,22.99683205783367
2,20,11,tE,2.7127611409232486
2,20,11,tA,148.7567956149578
2,20,12,tD,23.086637757718563
2,20,12,tE,2.5330009836761747
2,20,12,tA,146.2160797789693
2,20,13,tD,22.883276969194412
2,20,13,tE,2.4893007436185144
2,20,13,tA,140.8261485248804
2,20,14,tD,23.039607979357243
2,20,14,tE,2.656169408815913
2,20,14,tA,141.38770650699735
2,20,15,tD,23.77552492916584
2,20,15,tE,3.1111374547472224
2,20,15,tA,138.82334921881557
2,20,16,tD,23.40939734876156
2,20,16,tE,3.055900085106259
2,20,16,tA,137.087532941252
2,20,17,tD,23.703513875603676
2,20,17,tE,3.594257408520207
2,20,17,tA,142.09706033859402
2,20,18,tD,23.29719827324152
2,20,18,tE,3.2050616415799595
2,20,18,tA,136.99603795539588
2,20,19,tD,23.59728805720806
2,20,19,tE,3.220270818914287
2,20,19,tA,138.32592719234526
2,20,20,tD,23.31087749451399
2,20,20,tE,3.0874481172359083
2,20,20,tA,133.49721934460104
3,20,-1,e,-0.0006661238990452213
3,20,-1,c,-0.025641025641025664
3,20,-1,s,0.5859375
3,20,1,tD,25.921534717082977
3,20,1,tE,8.08110523223877
3,20,1,tA,206.2991655766964
3,20,2,tD,23.633543498814106
3,20,2,tE,4.174410922452807
3,20,2,tA,191.87599602341652
3,20,3,tD,22.348572090268135
3,20,3,tE,2.662115015788004
3,20,3,tA,166.24626226723194
3,20,4,tD,22.240727588534355
3,20,4,tE,2.2045819361228496
3,20,4,tA,163.70653045922518
3,20,5,tD,21.571215003728867
3,20,5,tE,2.401660022791475
3,20,5,tA,164.02629856020212
3,20,6,tD,20.57886517047882
3,20,6,tE,3.244231950258836
3,20,6,tA,148.81287658587098
3,20,7,tD,21.73218209296465
3,20,7,tE,2.97095472086221
3,20,7,tA,146.15499517321587
3,20,8,tD,21.68495225161314
3,20,8,tE,2.951871157390997
3,20,8,tA,143.38411852531135
3,20,9,tD,21.285342186689377
3,20,9,tE,3.0074531964492053
3,20,9,tA,144.40727131441236
3,20,10,tD,21.989183142781258
3,20,10,tE,2.8175854852888733
3,20,10,tA,141.73911654762924
3,20,11,tD,21.875618018209934
3,20,11,tE,2.610169831197709
3,20,11,tA,142.74208214879036
3,20,12,tD,20.95838215202093
3,20,12,tE,2.709868081379682
3,20,12,tA,140.43651555106044
3,20,13,tD,21.392521232366562
3,20,13,tE,2.8271102921571583
3,20,13,tA,138.9827596116811
3,20,14,tD,21.79272400587797
3,20,14,tE,2.802921610069461
3,20,14,tA,135.47553216759115
3,20,15,tD,22.517678320407867
3,20,15,tE,3.290289510274306
3,20,15,tA,132.6404444295913
3,20,16,tD,22.303184062242508
3,20,16,tE,3.5047741269227117
3,20,16,tA,130.66418436914682
3,20,17,tD,22.10844663530588
3,20,17,tE,4.057710538851097
3,20,17,tA,124.99955286830664
3,20,18,tD,22.211484760046005
3,20,18,tE,4.180595321231522
3,20,18,tA,126.18024922907352
3,20,19,tD,22.36371234804392
3,20,19,tE,4.757137073844206
3,20,19,tA,119.78205583523959
3,20,20,tD,22.57674006000161
3,20,20,tE,5.144441468059085
3,20,20,tA,115.15673161111772
4,20,-1,e,0.03782103471245652
4,20,-1,c,-0.025641025641025664
4,20,-1,s,0.4091796875
4,20,1,tD,26.302511423826218
4,20,1,tE,11.683624774217606
4,20,1,tA,205.49004431068897
4,20,2,tD,22.64112651348114
4,20,2,tE,7.00750576891005
4,20,2,tA,185.97268898785114
4,20,3,tD,20.348909728229046
4,20,3,tE,5.134593185735866
4,20,3,tA,154.86334628611803
4,20,4,tD,20.295850060880184
4,20,4,tE,4.87317026394885
4,20,4,tA,141.00945653393865
4,20,5,tD,19.896097095683217
4,20,5,tE,4.41340036643669
4,20,5,tA,129.60701761581004
4,20,6,tD,19.42515180259943
4,20,6,tE,3.993124400731176
4,20,6,tA,126.90809776633978
4,20,7,tD,18.863130681216717
4,20,7,tE,4.604632136877626
4,20,7,tA,120.53254330530763
4,20,8,tD,18.641006406396627
4,20,8,tE,5.006940868683159
4,20,8,tA,109.80204141326249
4,20,9,tD,19.195434767752886
4,20,9,tE,5.669497191905975
4,20,9,tA,108.49693189188838
4,20,10,tD,18.884684776887298
4,20,10,tE,6.184305924456567
4,20,10,tA,97.86898300796747
4,20,11,tD,18.995251428335905
4,20,11,tE,6.617328742519021
4,20,11,tA,98.11862410604954
4,20,12,tD,19.375071255490184
4,20,12,tE,6.105578808579594
4,20,12,tA,95.16791294887662
4,20,13,tD,19.393494106829166
4,20,13,tE,6.531593551626429
4,20,13,tA,93.27297086780891
4,20,14,tD,19.150163610931486
4,20,14,tE,6.812431106809527
4,20,14,tA,93.5244701243937
4,20,15,tD,19.48104501888156
4,20,15,tE,6.627639842452481
4,20,15,tA,96.0905993389897
4,20,16,tD,19.06045555509627
4,20,16,tE,6.719996833708137
4,20,16,tA,93.99363466538489
4,20,17,tD,19.807756236754358
4,20,17,tE,6.743715808261186
4,20,17,tA,93.49602639838122
4,20,18,tD,19.391329504083842
4,20,18,tE,7.0293376431800425
4,20,18,tA,92.34029691910837
4,20,19,tD,20.02112574176863
4,20,19,tE,6.460835181525908
4,20,19,tA,93.423119104933
4,20,20,tD,20.154162709834054
4,20,20,tE,7.58509877033066
4,20,20,tA,91.01758163212799
5,20,-1,e,0.08716354575284337
5,20,-1,c,-0.025641025641025664
5,20,-1,s,0.259765625
5,20,1,tD,25.440129473805428
5,20,1,tE,14.801702450960875
5,20,1,tA,204.17586670815945
5,20,2,tD,20.82506186515093
5,20,2,tE,9.303420648910105
5,20,2,tA,163.14901500195265
5,20,3,tD,18.34852384030819
5,20,3,tE,7.8345654252916574
5,20,3,tA,131.81627601012588
5,20,4,tD,17.322836343199015
5,20,4,tE,6.4118387047201395
5,20,4,tA,111.70793881826103
5,20,5,tD,16.747112326323986
5,20,5,tE,5.913201520219445
5,20,5,tA,96.19275170192122
5,20,6,tD,17.41279144026339
5,20,6,tE,5.983021963620558
5,20,6,tA,94.41127660125494
5,20,7,tD,17.52535062469542
5,20,7,tE,5.8430019547231495
5,20,7,tA,92.75610005389899
5,20,8,tD,17.41958597768098
5,20,8,tE,5.545597300166264
5,20,8,tA,89.40148534579203
5,20,9,tD,16.856688771396875
5,20,9,tE,6.572700429940596
5,20,9,tA,87.09481333848089
5,20,10,tD,17.59058514237404
5,20,10,tE,6.663011371158063
5,20,10,tA,84.65988109842874
5,20,11,tD,17.18400747468695
5,20,11,tE,7.512868579477072
5,20,11,tA,86.41768090391997
5,20,12,tD,17.000237616710365
5,20,12,tE,7.441088791703805
5,20,12,tA,84.24417837732472
5,20,13,tD,17.93005684390664
5,20,13,tE,7.449923272244632
5,20,13,tA,81.67576463858131
5,20,14,tD,17.222424323670566
5,20,14,tE,8.626075391308405
5,20,14,tA,77.06200599356089
5,20,15,tD,17.313172549009323
5,20,15,tE,8.228255899157375
5,20,15,tA,72.40820026327856
5,20,16,tD,17.74339580605738
5,20,16,tE,8.21786323795095
5,20,16,tA,73.45961110084318
5,20,17,tD,17.789915435947478
5,20,17,tE,7.546207994106226
5,20,17,tA,72.18495791917667
5,20,18,tD,17.72348354384303
5,20,18,tE,8.41812735318672
5,20,18,tA,71.44491229765117
5,20,19,tD,17.688327020965517
5,20,19,tE,9.380098457681015
5,20,19,tA,66.6681764589157
5,20,20,tD,18.245790116488934
5,20,20,tE,9.671993039781228
5,20,20,tA,61.35625863610767
6,20,-1,e,0.19374336960007893
6,20,-1,c,0.20227920227920235
6,20,-1,s,0.158203125
6,20,1,tD,25.32827517390251
6,20,1,tE,18.121360167860985
6,20,1,tA,201.6683130711317
6,20,2,tD,19.56562516093254
6,20,2,tE,10.853120271116495
6,20,2,tA,157.76561730355024
6,20,3,tD,16.19286984205246
6,20,3,tE,9.08340834826231
6,20,3,tA,126.44429378397763
6,20,4,tD,15.366334696300328
6,20,4,tE,8.143327176570892
6,20,4,tA,110.33447546884418
6,20,5,tD,14.380573583766818
6,20,5,tE,7.626558976247907
6,20,5,tA,99.77455322025344
6,20,6,tD,13.539505517110229
6,20,6,tE,7.5100297699682415
6,20,6,tA,80.02313229069114
6,20,7,tD,13.919825941324234
6,20,7,tE,7.657734746579081
6,20,7,tA,73.72567638242617
6,20,8,tD,13.799985950812697
6,20,8,tE,7.3753401027061045
6,20,8,tA,73.72375728585757
6,20,9,tD,13.757353508844972
6,20,9,tE,7.856725096236914
6,20,9,tA,71.94258565921336
6,20,10,tD,13.345528431236744
6,20,10,tE,7.882108637248166
6,20,10,tA,68.94556534290314
6,20,11,tD,13.363240057602525
6,20,11,tE,7.724378637969494
6,20,11,tA,67.53004417894408
6,20,12,tD,13.842778079211712
6,20,12,tE,7.759687861194834
6,20,12,tA,67.4835105908569
6,20,13,tD,13.794886912219226
6,20,13,tE,7.985642735773581
6,20,13,tA,63.36884001549333
6,20,14,tD,13.791136790066957
6,20,14,tE,7.680178469978273
6,20,14,tA,61.30357786035165
